row_index,doc_id,field_name,raw_value,status,mapped_uri_or_reason
124,TCKHTS_005,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
124,TCKHTS_005,aboutLocation,Trung Quốc,unmapped,no ontology match (and manual fallback failed)
124,TCKHTS_005,aboutLocation,Thái Lan,unmapped,no ontology match (and manual fallback failed)
124,TCKHTS_005,aboutLocation,Ấn Độ Dương,unmapped,no ontology match (and manual fallback failed)
124,TCKHTS_005,aboutLocation,Đài Loan,unmapped,no ontology match (and manual fallback failed)
124,TCKHTS_005,documentProductionMode,shrimp farming,unmapped,no ontology match (and manual fallback failed)
124,TCKHTS_005,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
124,TCKHTS_005,documentProductionMode,crustacean aquaculture,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,docId,VJAS_001,skipped_no_predicate,predicate missing in ontology
125,VJAS_001,title,Nghiên cứu bệnh vi bào tử trùng Enterocytozoon hepatopenaei (EHP) trên tôm thẻ chân trắng nuôi tại Quảng Ninh và Nam Định,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#VJAS_001
125,VJAS_001,filePath,data/raw_docs/VJAS_001_ehp_tom_the_quang_ninh_nam_dinh.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#VJAS_001
125,VJAS_001,language,Vietnamese,skipped_no_predicate,predicate missing in ontology
125,VJAS_001,keywords,EHP; Enterocytozoon hepatopenaei; vi bào tử trùng; tôm thẻ chân trắng; Penaeus vannamei; Quảng Ninh; Nam Định; PCR; Giemsa; chậm lớn; đục cơ; hạt gạo; bệnh tôm,skipped_no_predicate,predicate missing in ontology
125,VJAS_001,aboutTaxon,tôm thẻ chân trắng,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
125,VJAS_001,aboutTaxon,white-leg shrimp,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,aboutTaxon,Penaeus vannamei,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
125,VJAS_001,aboutDisease,EHP,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#EHP
125,VJAS_001,aboutDisease,Enterocytozoon hepatopenaei,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#EHP
125,VJAS_001,aboutDisease,vi bào tử trùng,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,aboutLocation,Quảng Ninh,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,aboutLocation,Nam Định,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,aboutLocation,miền Bắc Việt Nam,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
125,VJAS_001,documentProductionMode,shrimp farming,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,documentProductionMode,white-leg shrimp farming,unmapped,no ontology match (and manual fallback failed)
125,VJAS_001,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
126,TNU_JST_001,docId,TNU_JST_001,skipped_no_predicate,predicate missing in ontology
126,TNU_JST_001,title,Điều tra độc lực của vi khuẩn Vibrio parahaemolyticus gây bệnh trên tôm thẻ chân trắng,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#TNU_JST_001
126,TNU_JST_001,filePath,data/raw_docs/TNU_JST_001_doc_luc_vibrio_tom_the_chan_trang.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#TNU_JST_001
126,TNU_JST_001,language,Vietnamese,skipped_no_predicate,predicate missing in ontology
126,TNU_JST_001,keywords,Vibrio parahaemolyticus; tôm thẻ chân trắng; độc lực vi khuẩn; pirA^vp; pirB^vp; enzyme ngoại bào; LD50; toxin gene; shrimp disease,skipped_no_predicate,predicate missing in ontology
126,TNU_JST_001,aboutTaxon,tôm thẻ chân trắng,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
126,TNU_JST_001,aboutTaxon,white-leg shrimp,unmapped,no ontology match (and manual fallback failed)
126,TNU_JST_001,aboutTaxon,Penaeus vannamei,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
126,TNU_JST_001,aboutDisease,Vibrio parahaemolyticus,unmapped,no ontology match (and manual fallback failed)
126,TNU_JST_001,aboutDisease,vibriosis,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Vibriosis
126,TNU_JST_001,aboutDisease,AHPND risk,unmapped,no ontology match (and manual fallback failed)
126,TNU_JST_001,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
126,TNU_JST_001,documentProductionMode,shrimp farming,unmapped,no ontology match (and manual fallback failed)
126,TNU_JST_001,documentProductionMode,white-leg shrimp farming,unmapped,no ontology match (and manual fallback failed)
126,TNU_JST_001,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
127,MDPI_001,docId,MDPI_001,skipped_no_predicate,predicate missing in ontology
127,MDPI_001,title,"Prevalence of Vibrio parahaemolyticus Causing Acute Hepatopancreatic Necrosis Disease of Shrimp in Shrimp, Molluscan Shellfish and Water Samples in the Mekong Delta, Vietnam",set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#MDPI_001
127,MDPI_001,filePath,data/raw_docs/MDPI_001_vibrio_ahpnd_mekong_delta.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#MDPI_001
127,MDPI_001,language,English,skipped_no_predicate,predicate missing in ontology
127,MDPI_001,keywords,Vibrio parahaemolyticus; VpAHPND; AHPND; acute hepatopancreatic necrosis disease; shrimp; molluscan shellfish; water samples; Mekong Delta; antimicrobial resistance; O antigen,skipped_no_predicate,predicate missing in ontology
127,MDPI_001,aboutTaxon,shrimp,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Generic_Shrimp
127,MDPI_001,aboutTaxon,molluscan shellfish,unmapped,no ontology match (and manual fallback failed)
127,MDPI_001,aboutDisease,AHPND,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#AHPND
127,MDPI_001,aboutDisease,acute hepatopancreatic necrosis disease,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#AHPND
127,MDPI_001,aboutDisease,Vibrio parahaemolyticus,unmapped,no ontology match (and manual fallback failed)
127,MDPI_001,aboutDisease,VpAHPND,unmapped,no ontology match (and manual fallback failed)
127,MDPI_001,aboutLocation,Mekong Delta,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Dong_bang_song_Cuu_Long
127,MDPI_001,aboutLocation,Vietnam,mapped,http://example.org/aqua-kg#Vietnam
127,MDPI_001,documentProductionMode,shrimp farming,unmapped,no ontology match (and manual fallback failed)
127,MDPI_001,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
127,MDPI_001,documentProductionMode,pond aquaculture,unmapped,no ontology match (and manual fallback failed)
128,AAF_001,docId,AAF_001,skipped_no_predicate,predicate missing in ontology
128,AAF_001,title,Characteristics and diversity of Vibrio parahaemolyticus causing acute hepatopancreatic necrosis disease in Vietnam,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#AAF_001
128,AAF_001,filePath,data/raw_docs/AAF_001_vibrio_ahpnd_diversity_vietnam.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#AAF_001
128,AAF_001,language,English,skipped_no_predicate,predicate missing in ontology
128,AAF_001,keywords,Vibrio parahaemolyticus; AHPND; acute hepatopancreatic necrosis disease; shrimp disease; Vietnam; virulence plasmid; pirABvp; genetic diversity; antimicrobial resistance,skipped_no_predicate,predicate missing in ontology
128,AAF_001,aboutTaxon,shrimp,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Generic_Shrimp
128,AAF_001,aboutTaxon,Penaeus vannamei,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
128,AAF_001,aboutDisease,AHPND,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#AHPND
128,AAF_001,aboutDisease,acute hepatopancreatic necrosis disease,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#AHPND
128,AAF_001,aboutDisease,Vibrio parahaemolyticus,unmapped,no ontology match (and manual fallback failed)
128,AAF_001,aboutDisease,VpAHPND,unmapped,no ontology match (and manual fallback failed)
128,AAF_001,aboutLocation,Vietnam,mapped,http://example.org/aqua-kg#Vietnam
128,AAF_001,documentProductionMode,shrimp farming,unmapped,no ontology match (and manual fallback failed)
128,AAF_001,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
129,DLU_002,docId,DLU_002,skipped_no_predicate,predicate missing in ontology
129,DLU_002,title,Nghiên cứu sự nhiễm vi rút đốm trắng (WSSV) ở tôm càng (Macrobrachium nipponense) và khả năng lan truyền bệnh sang tôm thẻ chân trắng (Litopenaeus vannamei),set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#DLU_002
129,DLU_002,filePath,data/raw_docs/DLU_002_wssv_tom_cang_lay_sang_tom_the.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#DLU_002
129,DLU_002,language,Vietnamese,skipped_no_predicate,predicate missing in ontology
129,DLU_002,keywords,WSSV; vi rút đốm trắng; white spot disease; tôm càng; Macrobrachium nipponense; tôm thẻ chân trắng; Litopenaeus vannamei; lây truyền bệnh; PCR; vector truyền bệnh,skipped_no_predicate,predicate missing in ontology
129,DLU_002,aboutTaxon,tôm càng,unmapped,no ontology match (and manual fallback failed)
129,DLU_002,aboutTaxon,Macrobrachium nipponense,unmapped,no ontology match (and manual fallback failed)
129,DLU_002,aboutTaxon,tôm thẻ chân trắng,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
129,DLU_002,aboutTaxon,Litopenaeus vannamei,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
129,DLU_002,aboutTaxon,Penaeus vannamei,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Tom_the_chan_trang
129,DLU_002,aboutDisease,WSSV,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#WhiteSpotDisease
129,DLU_002,aboutDisease,white spot syndrome virus,unmapped,no ontology match (and manual fallback failed)
129,DLU_002,aboutDisease,bệnh đốm trắng,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#WhiteSpotDisease
129,DLU_002,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
129,DLU_002,documentProductionMode,shrimp farming,unmapped,no ontology match (and manual fallback failed)
129,DLU_002,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
129,DLU_002,documentProductionMode,disease transmission,unmapped,no ontology match (and manual fallback failed)
130,VJMST_003,docId,VJMST_003,skipped_no_predicate,predicate missing in ontology
130,VJMST_003,title,Đánh giá sức tải môi trường vực nước Thủy Triều - Cam Ranh,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#VJMST_003
130,VJMST_003,filePath,data/raw_docs/VJMST_003_suc_tai_moi_truong_thuy_trieu_cam_ranh.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#VJMST_003
130,VJMST_003,language,Vietnamese,skipped_no_predicate,predicate missing in ontology
130,VJMST_003,keywords,sức tải môi trường; Thủy Triều; Cam Ranh; Khánh Hòa; COD; NO3; NH4; phosphate; muối dinh dưỡng; chất hữu cơ; tự làm sạch; phát triển bền vững; môi trường vùng nuôi,skipped_no_predicate,predicate missing in ontology
130,VJMST_003,aboutTaxon,thủy sản,unmapped,no ontology match (and manual fallback failed)
130,VJMST_003,aboutTaxon,aquatic animals,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Generic_AquaticTaxon
130,VJMST_003,aboutLocation,Thủy Triều,unmapped,no ontology match (and manual fallback failed)
130,VJMST_003,aboutLocation,Cam Ranh,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Cam_Ranh
130,VJMST_003,aboutLocation,Khánh Hòa,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Ven_bien_Khanh_Hoa
130,VJMST_003,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
130,VJMST_003,documentProductionMode,aquaculture environmental management,unmapped,no ontology match (and manual fallback failed)
130,VJMST_003,documentProductionMode,coastal water management,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,docId,TCKHTS_006,skipped_no_predicate,predicate missing in ontology
131,TCKHTS_006,title,Phân lập và định danh vi khuẩn Photobacterium damselae gây bệnh trên cá chim vây vàng tại Khánh Hòa bằng phương pháp sinh hóa và phân tử,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#TCKHTS_006
131,TCKHTS_006,filePath,data/raw_docs/TCKHTS_006_photobacterium_ca_chim_vay_vang_khanh_hoa.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#TCKHTS_006
131,TCKHTS_006,language,Vietnamese,skipped_no_predicate,predicate missing in ontology
131,TCKHTS_006,keywords,Photobacterium damselae; cá chim vây vàng; golden pompano; Trachinotus spp.; Khánh Hòa; vi khuẩn gây bệnh; nhiễm trùng xuất huyết; lở loét; PCR; API 20E; định danh phân tử,skipped_no_predicate,predicate missing in ontology
131,TCKHTS_006,aboutTaxon,cá chim vây vàng,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutTaxon,golden pompano,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutTaxon,Trachinotus spp.,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutDisease,Photobacterium damselae,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutDisease,Photobacterium damselae subsp. damselae,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutDisease,nhiễm trùng xuất huyết,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutDisease,lở loét,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,aboutLocation,Khánh Hòa,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Ven_bien_Khanh_Hoa
131,TCKHTS_006,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
131,TCKHTS_006,documentProductionMode,marine fish farming,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,documentProductionMode,cage culture,unmapped,no ontology match (and manual fallback failed)
131,TCKHTS_006,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
132,TCKHTS_007,docId,TCKHTS_007,skipped_no_predicate,predicate missing in ontology
132,TCKHTS_007,title,Một số đặc điểm sinh học của vi khuẩn Vibrio harveyi gây bệnh xuất huyết lở loét ở cá chẽm nuôi tại Khánh Hòa,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#TCKHTS_007
132,TCKHTS_007,filePath,data/raw_docs/TCKHTS_007_vibrio_harveyi_ca_chem_khanh_hoa.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#TCKHTS_007
132,TCKHTS_007,language,Vietnamese,skipped_no_predicate,predicate missing in ontology
132,TCKHTS_007,keywords,Vibrio harveyi; cá chẽm; barramundi; Lates calcarifer; Khánh Hòa; Vạn Ninh; xuất huyết; lở loét; vi khuẩn gây bệnh; 16S rDNA; LD50; bệnh cá biển,skipped_no_predicate,predicate missing in ontology
132,TCKHTS_007,aboutTaxon,cá chẽm,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,aboutTaxon,barramundi,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,aboutTaxon,Lates calcarifer,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,aboutDisease,Vibrio harveyi,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,aboutDisease,bệnh xuất huyết lở loét,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,aboutDisease,hemorrhagic ulcerative disease,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,aboutLocation,Vạn Ninh,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Van_Ninh
132,TCKHTS_007,aboutLocation,Khánh Hòa,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Ven_bien_Khanh_Hoa
132,TCKHTS_007,aboutLocation,Việt Nam,mapped,http://example.org/aqua-kg#Vietnam
132,TCKHTS_007,documentProductionMode,marine fish farming,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,documentProductionMode,cage culture,unmapped,no ontology match (and manual fallback failed)
132,TCKHTS_007,documentProductionMode,aquaculture,mapped,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#Aquaculture
133,CTU_JOURNAL_003,docId,CTU_JOURNAL_003,skipped_no_predicate,predicate missing in ontology
133,CTU_JOURNAL_003,title,Hiện trạng nhiễm ký sinh trùng trên cá bớp (Rachycentron canadum) nuôi lồng ở tỉnh Kiên Giang,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#CTU_JOURNAL_003
133,CTU_JOURNAL_003,filePath,data/raw_docs/CTU_JOURNAL_003_ky_sinh_trung_ca_bop_kien_giang.pdf,set,http://www.semanticweb.org/lenovo/ontologies/2026/0/untitled-ontology-3#CTU_JOURNAL_003
